Player,APM,Appearances,RAPM,year
Devin Harris,0.3774030045786766,5564,-0.7090442003992653,2016
Raymond Felton,0.7128659410928362,9159,-0.3565338025001553,2016
Dwight Powell,-0.1567003722685033,4189,-0.3973866216675952,2016
J.J. Barea,-1.517996430922791,6969,-1.0472053432394264,2016
Tayshaun Prince,-0.1307447753049875,5599,-0.3389801225276393,2016
Gorgui Dieng,4.605315234698004,8750,1.7207490683868485,2016
Andrew Wiggins,0.8665438007428818,11273,0.4609799754599896,2016
Ricky Rubio,3.855460621995906,9189,1.269920991046402,2016
Karl-Anthony Towns,0.8362004211823063,10389,0.0421787601223946,2016
David Lee,-1.8817329717279545,3789,-0.9902429665124368,2016
Shabazz Muhammad,-1.5174641604183243,6621,-1.524156490818666,2016
Adreian Payne,-1.349369286960704,1901,-0.8596495774910161,2016
Kevin Martin,-2.9175519127244924,4568,-1.5627544658165324,2016
Zach LaVine,-1.870528061389852,9172,-1.655673727865277,2016
Damjan Rudez,1.6470842669428547,1092,0.165967056088639,2016
Nemanja Bjelica,1.0038719597169474,4293,-0.5020155923332376,2016
Andre Miller,4.427275844107983,1841,0.9637323116789892,2016
Brandon Rush,-3.0755595450034328,4801,-2.3076732856070947,2016
Andrew Bogut,-1.2009097273461846,7371,0.0176401615364465,2016
Ian Clark,-1.379449784675779,2953,-1.806831284623114,2016
Stephen Curry,4.354614883377916,13833,3.2375572641168264,2016
Draymond Green,10.716933253868358,15256,5.459403530930128,2016
Andre Iguodala,1.409968774759368,10235,1.000761545005357,2016
Festus Ezeli,0.1211230041833368,4032,0.4465230712452483,2016
Shaun Livingston,2.567749056923269,8115,0.9098386099115434,2016
Leandro Barbosa,1.7305384544125852,5470,-0.1727840306141911,2016
Marreese Speights,-1.399115026209502,4209,-0.7510656968323879,2016
James Michael McAdoo,-10.64390523934031,1227,-2.6004060322490403,2016
Kevin Love,4.135637043768738,11590,2.153178369775313,2016
Kyrie Irving,-0.7746784770116797,9389,-0.2976115338053927,2016
LeBron James,10.651444698694387,13559,4.947484746655613,2016
Tristan Thompson,0.2892018701511637,11132,1.114452556308745,2016
JR Smith,1.1257157624364906,11871,0.5766174907759978,2016
Jordan Hill,3.0118689766936946,6013,0.2960460343295054,2016
George Hill,-0.0690521929506647,10916,0.5535568582576321,2016
Myles Turner,0.7961158594069253,6274,-0.8775710703182197,2016
Paul George,7.791503552633905,12424,2.5437560610129952,2016
Monta Ellis,-2.746111270424976,11922,0.1406340172112671,2016
Matthew Dellavedova,2.1160036698473874,8103,1.3727956046041494,2016
Iman Shumpert,2.9702512375194154,6478,0.8368414798637083,2016
Lavoy Allen,3.4555726660459576,6458,1.088032002265868,2016
Joe Young,-5.104927197093031,1595,-1.0936278013199094,2016
Richard Jefferson,-0.1796312411392022,6548,-1.1867245580742294,2016
Solomon Hill,6.637879357340282,4201,2.015304128052868,2016
CJ Miles,0.3581681357367394,6376,-0.9521088811399732,2016
Timofey Mozgov,-5.0902809854456805,5413,-2.479130055811836,2016
Glenn Robinson III,-3.092545207506782,2074,-1.1641046004437583,2016
Andre Roberson,0.2168927359731827,8110,0.3850468089476527,2016
Steven Adams,2.209883741007708,10197,1.178617745978732,2016
Serge Ibaka,2.07725346974303,12497,1.615058740929621,2016
Russell Westbrook,5.779393408491719,13843,2.877158904430164,2016
Kevin Durant,5.558025809764575,13338,3.042193648336957,2016
Dion Waiters,0.1879740131193041,10533,-0.182969900048262,2016
Enes Freedom,2.006928537374103,8100,0.4991414761211811,2016
D.J. Augustin,0.3750394811804973,4648,-0.4535827240886509,2016
Nick Collison,1.2380775443343273,3073,0.0698662784882473,2016
Jared Cunningham,0.4716425170625983,1606,-0.8148891104048922,2016
Anderson Varejao,-0.6418874969909637,2343,-0.2192015091976839,2016
Kyle Singler,-2.069552775437953,4139,-1.4289973964047746,2016
Mo Williams,-4.613144342954962,3137,-2.489487210607731,2016
Jabari Parker,-1.925325536097858,9431,-0.9592084634439144,2016
Giannis Antetokounmpo,1.3160132974416547,11103,0.3866742358331158,2016
Greg Monroe,0.643222209915684,9049,0.0396450407046678,2016
Khris Middleton,7.615404906035565,11219,2.391941165480424,2016
Michael Carter-Williams,-0.4633502346511831,6491,-0.4769361962356405,2016
Johnny O'Bryant III,-1.951858848939896,3306,-1.2017230862093151,2016
John Henson,-0.750203555977554,3751,-0.8443411336896975,2016
Jerryd Bayless,-2.0630069216735936,5848,-1.5031782061870929,2016
Miles Plumlee,0.3689691885036952,3413,-0.6737157647272096,2016
Greivis Vasquez,-1.39057861929329,1761,-1.283973144104916,2016
James Jones,-2.4425924054576003,1993,-1.3696363583468558,2016
Jrue Holiday,4.53328565268526,7392,1.7277193048481114,2016
Omer Asik,-0.4489221842770179,4710,-1.0939194255239155,2016
Anthony Davis,0.9807897996816488,8742,-0.142127605759157,2016
Alonzo Gee,-0.5957082306151443,6632,-0.6940943047810773,2016
Eric Gordon,1.57855959873707,5981,0.4562121705626293,2016
Blake Griffin,0.1718732333932427,5211,0.2183344462361577,2016
Ish Smith,3.51531037538897,9092,0.5586527073488378,2016
Ryan Anderson,1.6404071249687049,8099,0.819434667796635,2016
Josh Smith,-1.8506301335607367,3781,-1.1485176464092095,2016
Dante Cunningham,-0.4154423076752437,7900,-1.086925530360332,2016
Luke Babbitt,1.850683724742204,3438,0.2512497044779889,2016
Toney Douglas,-0.4377046715321464,5108,-0.925826418676848,2016
Lance Stephenson,1.2856073818323617,5775,-0.3966782878667408,2016
Alexis Ajinca,-0.0055295123882781,3466,-0.4400977266615673,2016
Anthony Morrow,0.5775642817737738,4012,-0.1142266357560566,2016
Jimmer Fredette,-35.68776210373137,72,-0.7356063246093997,2016
Joakim Noah,-2.920180466072537,2527,-0.4136869381514099,2016
Kirk Hinrich,3.90901137548139,2563,0.547230197731751,2016
Nikola Mirotic,0.7230732245235796,6592,0.6124874961747512,2016
Taj Gibson,-0.224933311600038,7527,-0.1084531379511797,2016
Jimmy Butler,3.716338786225198,9694,0.9876214833462952,2016
Carl Landry,-1.687889943327419,2340,-0.8317935445320821,2016
JaKarr Sampson,0.4533857278712612,4673,-0.5771496415321555,2016
Nik Stauskas,-1.844141371482168,7391,-1.6444459749323368,2016
Jahlil Okafor,-3.491949372622105,6292,-2.87721312035485,2016
Nerlens Noel,0.1961121047828833,7897,-0.7744064346687086,2016
Robert Covington,3.2484150967341328,7742,0.7604408680831823,2016
Hollis Thompson,1.0422893907564437,8738,-0.2619778920766671,2016
Tony Snell,5.940165835538551,5137,2.2949846474894797,2016
Aaron Brooks,2.394898001254923,4384,0.2687181566607354,2016
Bobby Portis,-5.241296572104293,4388,-2.162112074050078,2016
T.J. McConnell,1.7507708189622038,6489,0.0017844817661993,2016
Doug McDermott,0.5594527781104263,7479,-0.6906029684044225,2016
E'Twaun Moore,3.472836686546362,5022,0.5255735452846719,2016
Richaun Holmes,1.9745351331977208,2887,0.6326680617901956,2016
Pau Gasol,1.762072056016623,9050,1.131287565362144,2016
Derrick Rose,-0.1949178222446769,8322,-0.9127533274400252,2016
Andre Drummond,-1.1830177029609816,10959,1.0826044208766654,2016
Ersan Ilyasova,-3.1516037227801568,7478,-2.30186190107397,2016
Reggie Jackson,-3.16096116354338,10047,0.4792635959870122,2016
Marcus Morris Sr.,6.803540684413151,11750,1.4434608790443633,2016
Kentavious Caldwell-Pope,9.4938686446928,11572,1.9494796290567888,2016
Aron Baynes,-5.59603155043455,5046,-1.24353073385474,2016
Steve Blake,-3.878437477911868,4067,-0.5117452913916923,2016
Anthony Tolliver,1.613633306552615,5313,0.0388351911058745,2016
Stanley Johnson,1.9752321749220272,7024,-1.0716922870715104,2016
Reggie Bullock,2.433058591552712,1734,-1.2347688820088754,2016
Raul Neto,0.7628397424879971,5622,0.5715860180274328,2016
Rodney Hood,0.9431507473438704,9346,0.915601871976598,2016
Derrick Favors,3.8810242941582,7434,0.6676588824287449,2016
Rudy Gobert,5.920586449078026,7174,1.8267619867862568,2016
Gordon Hayward,-0.3394101244032801,10868,0.2286663499021921,2016
Joe Ingles,-3.026802423462714,4710,-1.3272267497348151,2016
Chris Johnson,-0.406852431819163,3287,0.1923145125855287,2016
Trevor Booker,4.186133796200979,6148,0.9673810560273866,2016
Trey Lyles,1.1094151847291165,5182,-0.6513453268458936,2016
Erick Green,-6.235136663815742,162,-0.1576545376153112,2016
Justin Anderson,3.857413374646305,2951,0.9069300933976212,2016
Quincy Acy,-1.881341958619169,3639,-1.3125604670725215,2016
Rudy Gay,2.3136957516452075,9831,0.529279068420017,2016
Ben McLemore,2.2387833362303904,6111,1.0001206160966434,2016
DeMarcus Cousins,4.720475416906231,9417,1.638665973088724,2016
Darren Collison,1.2535664684393537,9123,0.2607239469334807,2016
Marco Belinelli,-2.734773375335782,6880,-1.7835052342505209,2016
Kosta Koufos,-1.356132649883952,6101,-1.6699024971990606,2016
Seth Curry,1.698033845354426,2845,0.1298814548584018,2016
JaVale McGee,-3.5641254920591474,1480,-1.0682512006308895,2016
James Anderson,0.1978053579596597,3018,-0.4013887444161456,2016
Kenneth Faried,2.192884163336968,6679,-0.0514119085994676,2016
Nikola Jokic,4.901570863840419,6837,2.161408963006449,2016
Jameer Nelson,-2.559234546256493,4026,-0.997300464817118,2016
Danilo Gallinari,3.453292778584097,7324,0.7111099894323675,2016
Gary Harris,0.5262128506491418,9701,-0.1655356476956252,2016
Klay Thompson,2.403396469297765,14518,1.2849352934104976,2016
Will Barton,1.1357630276433677,9325,-0.2928891855113578,2016
Jusuf Nurkic,4.075206290529588,2185,0.984625245804731,2016
Randy Foye,1.2756080577624986,7284,0.4498714443062333,2016
Mike Miller,-4.904282526523337,1503,-1.8093644888788156,2016
Darrell Arthur,2.068991121837755,6024,0.3872469757542296,2016
Jason Thompson,-1.307648311124155,2069,-0.6237026120248117,2016
Kevin Garnett,6.940260402101144,2196,1.7424442742504562,2016
Joffrey Lauvergne,-2.532865527376444,4123,-1.9336926395794285,2016
Emmanuel Mudiay,-1.1933446674828587,8337,-0.4149992201015252,2016
Harrison Barnes,-0.1283611401978744,11352,-0.2934754148389575,2016
Tyus Jones,1.0491505489275343,2290,-0.924732378769134,2016
Shelvin Mack,2.3448081271126395,4023,0.89389377085297,2016
Jerami Grant,0.7250100018684763,8378,-0.6032221667033718,2016
Isaiah Canaan,-1.6694939660507613,7909,-1.9119903504285456,2016
Clint Capela,3.024574005485306,6160,1.6816461708509125,2016
Patrick Beverley,2.8652530490293757,8691,1.377996339443604,2016
Dwight Howard,1.2013671422354963,9821,0.4453913482602475,2016
Trevor Ariza,0.7013952853868255,12223,0.1263458553590652,2016
James Harden,6.150555809643126,13415,1.759610815429454,2016
Terrence Jones,-7.172391997138089,4247,-3.4870507042669043,2016
Ty Lawson,-2.9949987384315264,6125,-2.224694862241176,2016
Corey Brewer,0.4479413845049126,7242,-0.4624760365270669,2016
Marcus Thornton,1.873719448261401,4547,0.4537866184340771,2016
Montrezl Harrell,2.060012786577812,1613,0.846102058563712,2016
KJ McDaniels,12.023163815380398,1123,2.300940084401656,2016
Jason Terry,0.7159445534769847,5582,-0.5931995741915275,2016
Luol Deng,1.9096238792463724,11183,0.5666108256932809,2016
Goran Dragic,4.77446337438086,10921,1.9208870645088756,2016
Amar'e Stoudemire,-0.9165850371212032,3289,-0.2582928390378169,2016
Justise Winslow,0.6890112960701211,9907,0.2524897248470372,2016
Joe Johnson,4.113635719539945,12431,1.6372147282118263,2016
James Johnson,0.1463759521407225,3935,-0.498038654762431,2016
Luis Scola,-3.3170921793712878,6913,-1.5406687162985389,2016
Jonas Valanciunas,0.1982986316985861,7163,0.7668335788226468,2016
Kyle Lowry,8.421902291372126,13754,3.3484024727836825,2016
DeMar DeRozan,1.7320582270923506,13585,0.0040753598901344,2016
Gerald Green,1.5289286365004986,6476,0.492196936524818,2016
Josh Richardson,1.5440982811846522,5734,0.2130517579684576,2016
Hassan Whiteside,1.0313750675181734,9235,0.9174062683466,2016
Patrick Patterson,2.956972525911553,9828,2.064550363529312,2016
Terrence Ross,-0.0859337052194635,7890,-0.3272038598233261,2016
Bismack Biyombo,-1.3151283210045503,8792,-0.1480799076161922,2016
Cory Joseph,2.082616928952973,9493,0.2651938665100225,2016
Ian Mahinmi,3.274514111654863,8004,0.7952068918273827,2016
Chris Andersen,-3.69904870623156,1830,-0.981560662014872,2016
Chris Bosh,0.4694476370050978,6815,-0.0345376987082646,2016
Dwyane Wade,0.3176154074187909,10485,-0.5700471011830631,2016
Chase Budinger,0.0840459462567146,3781,-0.49013290640783,2016
Tyler Johnson,0.7080060200210914,3497,0.051168609355526,2016
Beno Udrih,2.7037040171998497,2741,-0.1716510741992994,2016
Rodney Stuckey,-1.112082586809535,5521,0.1940638846661278,2016
Mike Conley,7.066573104543263,6694,1.7497895356768096,2016
Zach Randolph,-0.4340187398689503,8148,-0.0491190321755346,2016
Courtney Lee,2.293717073722841,10054,0.6286649105560215,2016
Marc Gasol,-3.246483174027489,6831,0.0384335179079784,2016
Tony Allen,4.113530577297453,6529,0.6710831015405561,2016
Mario Chalmers,5.4299044268391405,5432,1.5081883408655936,2016
JaMychal Green,-0.2917925048169484,6026,-0.1484085107943712,2016
Vince Carter,1.1910363272039748,4356,-0.2170179742746119,2016
Ryan Hollins,-7.521492409632256,1770,-2.364368122224876,2016
Tyler Ennis,1.7115143569127986,2542,-0.29356943752851,2016
Rashad Vaughn,-0.0262077367137668,3953,-1.2357279837435111,2016
Elton Brand,0.4312154109139841,930,-0.1650503662177446,2016
Alex Len,-2.2357664122244927,7457,-1.2123451775454412,2016
Jon Leuer,-0.2892614004498477,5223,0.0359771891862823,2016
Brandon Knight,1.221974279758699,7693,-0.175389535657007,2016
Eric Bledsoe,3.8378564773667865,4387,1.0768521680903478,2016
P.J. Tucker,3.66745738615324,10376,0.1745169461088042,2016
Mirza Teletovic,1.2673550587737945,6998,0.2576875979489338,2016
T.J. Warren,0.4525818880603248,4413,-0.5117064384655624,2016
Devin Booker,-0.1640334125594735,8647,-1.1853281008481171,2016
Ronnie Price,3.4081346652742788,4984,0.9904514948245344,2016
Cory Jefferson,5.107421841948253,206,0.0794729741605378,2016
Mason Plumlee,0.6827178428725568,9576,0.5253778109217064,2016
Noah Vonleh,-2.721406894679252,4672,-1.188411168888243,2016
CJ McCollum,5.140621538234668,12886,1.7872819836193408,2016
Al-Farouq Aminu,1.856640161284088,10920,1.0523713054496815,2016
Damian Lillard,4.544152390775644,12543,0.9939444860254076,2016
Norman Powell,1.915782761160301,3573,0.4157875070370537,2016
Meyers Leonard,-0.4897615031576092,5258,0.0062495262658275,2016
Ed Davis,0.7263300518861404,7465,-0.2053689585364399,2016
Allen Crabbe,0.582900715687808,9656,-0.0715037784377179,2016
Gerald Henderson,-0.0300070055419035,6597,-0.2774525781738207,2016
Maurice Harkless,-0.9205989450438644,6974,-0.1963293018428733,2016
Brian Roberts,0.2591674958406633,1997,-0.772348320497395,2016
Marvin Williams,1.4488794006393255,10031,0.8523421169625109,2016
Spencer Hawes,-0.7405139035502173,4313,0.0498785940269275,2016
Jeremy Lin,2.0675839245463274,8801,0.4378297224951787,2016
PJ Hairston,-1.743647025327946,5234,-1.836656928461717,2016
Kemba Walker,4.382772182450505,12337,1.3624687707038683,2016
Willie Cauley-Stein,0.7769906386802602,5820,-0.0572522397979662,2016
Rajon Rondo,-0.3748592852709455,10648,-0.5677803375818495,2016
Frank Kaminsky,-1.3666238405636195,7470,-0.96666874852232,2016
Omri Casspi,4.044184040505126,7873,1.7555664127701198,2016
Troy Daniels,-1.0996073055850657,1935,-1.1447977982319175,2016
Tyler Hansbrough,-2.71172398469153,1361,-0.7930869046602137,2016
Aaron Harrison,-4.511370465985961,421,-0.5043768578347086,2016
Boban Marjanovic,-1.826491858671492,2100,-0.1839593256196269,2016
Danny Green,3.960201040622063,9070,1.7631929722151496,2016
LaMarcus Aldridge,-0.0759681111118218,10115,0.9056835645920114,2016
Kyle Anderson,1.4366024842351812,5317,0.113384151830596,2016
Matt Barnes,0.7099623131638925,9102,-1.5654342563510015,2016
Jordan Farmar,0.6565308949413486,1564,-0.5307461666919285,2016
Patty Mills,2.636253791029687,7308,1.7039643109113805,2016
Boris Diaw,0.2583363611426725,6157,0.3325230315062983,2016
Jarell Martin,1.276850199345064,1677,0.046280727859026,2016
Jonathon Simmons,0.9529263534220016,3309,0.0118627245374501,2016
Ray McCallum,1.1543368375912215,1827,-0.0331958955050719,2016
Matt Bonner,4.577495682821121,788,0.8803030189157055,2016
Xavier Munford,1.667156307120159,1298,-0.1090085075918455,2016
Nicolas Batum,1.2084496977123098,10265,0.4500875073780505,2016
Cody Zeller,2.528001560858532,7578,1.6352753302544314,2016
Trey Burke,-1.4868642325746502,5120,-0.5420543051305895,2016
Jeff Withey,5.715199823460685,2479,0.9524466998701404,2016
Nene,0.6265334945283827,4489,0.595357462447285,2016
Otto Porter Jr.,2.4290707837903347,9351,0.8256809395806599,2016
Jared Dudley,0.5728913153490698,8536,0.7043765259685832,2016
Ramon Sessions,3.5273564230486443,6846,0.1688611585161661,2016
Kris Humphries,-2.924799995770665,3641,-0.929348788707498,2016
JJ Hickson,-0.4364243384365489,1786,-0.7811502953518181,2016
Kelly Oubre Jr.,1.1450655190654997,2788,-0.2484027971104856,2016
Alan Anderson,2.8431829067835936,787,0.3764563044662256,2016
Garrett Temple,1.1510931111727474,8023,0.3559558628166417,2016
Jarell Eddie,-6.748691742559658,611,-0.9679672808545096,2016
Drew Gooden,-4.944692133874327,1256,-1.5206044464330866,2016
Jordan McRae,13.042728360663036,750,1.7068575024842412,2016
Sasha Kaun,-3.668633093459172,384,-0.071140351104112,2016
DeMarre Carroll,1.5269806577796146,5277,0.3433212737369709,2016
Lucas Nogueira,-2.328377981299391,981,-0.1558449751074899,2016
Tyson Chandler,-3.047993029739153,6571,-1.7466866571184043,2016
Archie Goodwin,0.3349243188493854,4614,-1.071263828334439,2016
Alan Williams,2.024439982942385,299,0.0842666036617269,2016
John Jenkins,-2.2511249528582487,2011,-1.0415640577147125,2016
Mike Dunleavy,1.6934811563458283,2793,-0.1994189798671173,2016
Justin Holiday,-1.700975576947133,3117,-1.3287590143450094,2016
Tobias Harris,1.2054848398240363,10394,0.4977933196461352,2016
Darrun Hilliard,7.982364423866,1508,0.1936983829298799,2016
Marcin Gortat,0.5893039547764842,9167,0.683714656346653,2016
Bradley Beal,-0.6367397996911008,7008,-0.8184287843754157,2016
John Wall,5.948386366884042,11360,1.2829560963685216,2016
Markieff Morris,1.112764785492782,6663,0.638509737776547,2016
Donatas Motiejunas,-0.8206175325320997,2623,0.1474386566278274,2016
Michael Beasley,-8.293098453754597,1832,-2.103022667372492,2016
Axel Toupane,1.0576121596903612,1211,-0.0084256624274714,2016
Briante Weber,-5.285767916806956,668,-1.2117166004002222,2016
Alex Stepheson,0.0715132384928421,293,0.1750788315993867,2016
Anthony Brown,0.5340083243225924,2388,0.788055411614237,2016
D'Angelo Russell,-3.4990908328776675,9015,-1.3660044269438727,2016
Nick Young,-6.104023183093744,4065,-1.8444771770693449,2016
Julius Randle,0.6189549717265607,9119,-1.761469424830843,2016
Roy Hibbert,4.139767182442303,7497,-2.190889972159546,2016
Marcelo Huertas,0.0317465989300182,3415,0.9664762092983112,2016
Larry Nance Jr.,4.451526488577206,4994,0.998547981055924,2016
Metta World Peace,-2.270834449381183,2302,-0.2479060475014037,2016
Brandon Bass,9.87922285369387,5355,1.730390974802384,2016
Tarik Black,7.621553671744666,1968,0.9643358444072324,2016
Edy Tavares,-6.577697327677788,295,-0.4277927068138673,2016
Ryan Kelly,-0.8961846489346071,1922,-0.2200873061654902,2016
Al Jefferson,-0.7416187059826852,4974,-0.4498885476522374,2016
Jeremy Lamb,4.077405571334589,4946,1.543592112783131,2016
Cristiano Felicio,6.390712658749361,1274,1.4043999253747586,2016
Cameron Bairstow,-4.483291022490973,431,-0.2757815204764408,2016
O.J. Mayo,1.9714858127395647,4294,0.5659688323210798,2016
Josh McRoberts,0.5186668200887226,2805,0.4119200127733503,2016
Udonis Haslem,-2.558556393569653,1316,-0.4884951210512307,2016
Lamar Patterson,3.258474144344846,1676,0.398754464234515,2016
Kendall Marshall,-3.0736600223293475,1674,-1.3573465876215558,2016
Jeremy Evans,-1.1346560335080622,1037,-0.4090319654435287,2016
Charlie Villanueva,-1.7644166028867936,2751,-1.2839417139517764,2016
Tiago Splitter,0.9046635721790284,2332,0.8992648591840872,2016
Jarnell Stokes,5.641143300778084,68,0.1316588872371882,2016
Shayne Whittington,0.2477259539385,159,-0.1837488463261367,2016
Sean Kilpatrick,-2.9300995846858706,2493,-1.3837939523529847,2016
Lorenzo Brown,-10.259802469003615,244,-0.7521534416777906,2016
Sonny Weems,-0.8686789057103119,2099,-0.6883539137828938,2016
Andrew Nicholson,1.5933047324739578,3239,0.3710943086106699,2016
Keith Appling,11.6304487359713,108,0.3397329166344832,2016
Devyn Marble,1.3541812495500472,1018,-0.0335839406775457,2016
Donald Sloan,4.346936977805454,5231,0.5012804206145549,2016
Thaddeus Young,-0.7590741114756641,9501,-0.2298081763076003,2016
Brook Lopez,3.594935730941019,9684,1.334134726338344,2016
Wayne Ellington,-3.784009434090564,6418,-2.331905154060952,2016
Thomas Robinson,-2.945283827004315,3640,-1.8804899979896008,2016
Shane Larkin,1.2174562219879848,6924,-1.2995488615567965,2016
Bojan Bogdanovic,0.0910597277363059,8361,-0.9792310365424493,2016
Sergey Karasev,4.378456326482741,1630,1.121672618600435,2016
Andrea Bargnani,-5.085663313970025,2500,-1.834550005827242,2016
Markel Brown,-1.322064980512078,3904,-1.3024866317257409,2016
Willie Reed,2.3256520959763565,1689,0.1297207816531241,2016
Jose Calderon,-1.743811247394231,7811,-0.3554543591000385,2016
Carmelo Anthony,3.0829427507594205,9790,0.8676796328443166,2016
Arron Afflalo,1.014282540422466,9075,-0.1940268581005649,2016
Kristaps Porzingis,4.810719414393301,7948,1.521528135223338,2016
Robin Lopez,0.2451381287079658,8525,-0.1477932087541141,2016
Lance Thomas,3.9145023916140143,5105,0.9369733411897048,2016
Langston Galloway,0.4687451434691611,7894,0.0852769494669933,2016
Jerian Grant,-1.9604670072432555,4976,-1.3280604122045243,2016
Derrick Williams,-1.4783526408750904,5598,-1.812047489568511,2016
Kyle O'Quinn,0.6589517109508901,2986,0.0095817537095076,2016
Sasha Vujacic,2.572405903039173,3588,0.4110445763791089,2016
Tim Frazier,5.057310512412439,2948,0.4932752545653466,2016
Pat Connaughton,9.225648170844613,588,-0.2418067907674772,2016
Cliff Alexander,-2.7050850246387204,143,-0.2320828240429767,2016
Luis Montero,-30.929487286911492,183,-1.2977499034960525,2016
Tony Wroten,-4.079395115352948,602,-0.9262608302472244,2016
Christian Wood,-3.594491789519012,620,-0.4268445337367569,2016
Tony Parker,-0.8599644058746778,8681,0.0336476785654541,2016
Tim Duncan,4.734343128319925,6818,2.533415261144782,2016
Kawhi Leonard,7.241625424175976,10619,3.101723814326003,2016
Manu Ginobili,6.118504893399287,5332,2.701144433644997,2016
David West,0.5121985610933508,6186,0.7502218696416488,2016
Rasual Butler,0.900094695749579,1689,0.0731967402875352,2016
Cameron Payne,-3.1897733997915103,2990,-1.6705283465583711,2016
Kobe Bryant,-1.9859573491886024,7561,-0.98924838128034,2016
Jordan Clarkson,-0.9929490763836036,10222,-0.5404276902392606,2016
Lou Williams,-3.680385535184484,7688,-1.3326284647657032,2016
Russ Smith,-14.883062550537396,278,-0.8911945812064432,2016
Jarrett Jack,-0.7212990596020253,4097,-0.848025991408608,2016
Rondae Hollis-Jefferson,3.309922849653075,2481,0.6082527290203525,2016
Alec Burks,0.9469614257476324,3058,0.3583561776040678,2016
Gary Neal,-4.699474996876985,3310,-2.447485020501827,2016
Cleanthony Early,5.806046542808831,591,0.5884556990079991,2016
Jodie Meeks,15.516063166096842,163,0.1502318567282794,2016
Jorge Gutierrez,4.2138604124402255,305,-0.2068145181012857,2016
Damien Inglis,-3.9262828086164743,613,-0.5560361809109399,2016
James Ennis III,0.3595217594785476,1292,-0.43692750799165,2016
Kendrick Perkins,-0.8867635669253795,2193,-0.9082550648470584,2016
Jordan Hamilton,-4.801084373901162,1210,-0.9751783572560722,2016
Delon Wright,6.28952121154243,1035,0.6212011959690039,2016
Brandon Jennings,0.8867771381067341,3529,0.7716786049321145,2016
Coty Clarke,16.318526001888763,22,0.0803184425592243,2016
Bruno Caboclo,-9.081682464837536,171,-0.4113052958542499,2016
Nazr Mohammed,-0.3042275291569262,116,-0.0553198304812114,2016
Steve Novak,11.153371425321724,190,0.4191429517796999,2016
Kevin Seraphin,-2.058655592424321,2064,-0.997129915260916,2016
DeJuan Blair,-0.7203345497839347,917,-0.4977576300790186,2016
Lou Amundson,0.2725070103714584,782,-0.2769375400729146,2016
Elliot Williams,0.6946428735088738,169,-0.0759263629072201,2016
Joel Anthony,-3.2171510926645794,341,-0.3238664784043488,2016
Tyreke Evans,3.007472653079989,2940,0.6751991429435472,2016
Norris Cole,-0.0305045170031261,4843,-0.3653857250798883,2016
Caron Butler,-4.887109482932739,737,-0.9566768091384652,2016
Eric Moreland,2.321705123658648,201,0.1213209466618222,2016
Phil Pressey,2.426192544079349,1210,0.1132036402483463,2016
Mitch McGary,-13.50167838478976,304,-1.2071149063714526,2016
Chris Copeland,-10.48976121675769,600,-1.7295727111071233,2016
Anthony Bennett,-11.9672174758561,344,-0.8481989290579725,2016
Dahntay Jones,2.06049058561912,340,-0.0251755131041996,2016
Spencer Dinwiddie,-15.585756267479178,608,-1.5801656793304946,2016
Henry Sims,-3.4440470022276264,1063,-1.0147727909600102,2016
Chris McCullough,-0.6899146416595583,1451,-0.8674657089765293,2016
C.J. Watson,0.6781766644804574,2705,-0.3151218153279949,2016
Bryce Dejean-Jones,1.093182946514782,1105,-0.2611130387182316,2016
Michael Kidd-Gilchrist,9.733604571787904,809,1.5534057096748477,2016
Nikola Pekovic,-5.573477078690674,584,-1.1656837381857368,2016
Kostas Papanikolaou,2.411693942519045,1130,0.2198338177334458,2016
Chris Kaman,-7.413757823860889,556,-0.6961615501623506,2016
Joe Harris,-36.50799246160442,65,-0.5991994293512223,2016
Brandan Wright,-10.92902685789666,840,-1.399609338381542,2016
Jordan Adams,-3.063985248312449,63,0.0707988350817982,2016
Greg Smith,-5.361814431622097,759,-1.2080105477679717,2016
Robert Sacre,6.257716670704686,1294,0.0542369454705462,2016
Orlando Johnson,-5.714207807371145,423,-0.5986687123852462,2016
Elijah Millsap,5.584826173852884,671,0.8561745568610797,2016
Salah Mejri,2.0436513382163146,1822,0.8041936703408825,2016
Nate Robinson,-12.659549504098402,103,-0.4043700503805392,2016
Bryce Cotton,-9.02456476386298,155,-0.4238858709278484,2016
Andrew Goudelock,-6.250522085201639,256,0.005364617996694,2016
Kevon Looney,-15.9073823447673,89,-0.5203494800885275,2016
Tibor Pleiss,5.865328086117957,297,-0.0004728001311454,2016
Sam Dekker,-22.46722594251422,31,-0.0417996731172703,2016
Thanasis Antetokounmpo,-14.503440243077495,26,-0.1154492288283503,2016
Duje Dukan,-5.681977628874221,101,-0.2581333104223894,2016
Chuck Hayes,-6.424794618054311,101,-0.1332015811118367,2016
Branden Dawson,-14.640773609721144,106,-0.408272430269214,2016
Josh Huestis,5.846354098899247,254,0.2232337567717623,2016
JJ O'Brien,-33.15330009457768,27,-0.2432032764613853,2016
Rakeem Christmas,-39.52741102876843,24,-0.3144580302556107,2016
Justin Harper,-27.241745540235264,129,-0.9912530410173932,2016
John Holland,-11.630383241944424,5,-0.0239122888157625,2016
Dorell Wright,7.704264576219503,71,0.126154807466916,2016
Kristaps Porzingis,1.115047739383199,8690,0.6006616304125693,2017
Joakim Noah,-2.555225276839989,4022,-0.8499441403364444,2017
